TimeStamp;LostFrames;noAudioPlayed;avgInterAudioPlayedDelay;NetReadOperations;NetReadBytes;NetReadAvgDelay;noAudioLost;noAudioLate;NoRTPPkts;AvgRTPInterPktDelay;LostRTPPkts;AvgRTPJitter;DispFrames;AvgInterDispDelay
1481834028;0;25;0.0239979171753;92;45128;0.0128449020178;0;0;0;0;0;0;23;0.041706997415300005
1481834029;0;21;0.036610194615;72;38968;0.0103971262773;0;0;0;0;0;0;24;0.0417088369528
1481834032;0;8;0.09617623686789999;92;38984;0.011191935642899999;3;3;0;0;0;0;16;0.0417040586472
1481834034;0;0;0.0;86;37776;0.0143469073052;0;0;0;0;0;0;13;0.07610537455630001
1481834035;0;0;0.0;77;38128;0.011400052479299998;0;0;0;0;0;0;13;0.0761302434481
1481834036;0;0;0.0;100;41040;0.010873289108299999;0;0;0;0;0;0;13;0.0761279876416
1481834037;0;0;0.0;94;45128;0.0102495107245;0;0;0;0;0;0;14;0.0761405740465
1481834038;0;0;0.0;94;63560;0.00918908575748;0;0;0;0;0;0;13;0.0761255484361
1481834039;0;0;0.0;90;38984;0.010480001237700001;0;0;0;0;0;0;13;0.07617961443389999
1481834040;0;0;0.0;104;41040;0.011172239597;0;0;0;0;0;0;13;0.0761463091924
1481834041;0;0;0.0;111;58752;0.00963393632356;0;0;0;0;0;0;13;0.07615399360660001
1481834042;0;88;0.11780610409600001;78;30614;0.012728385436200002;0;0;0;0;0;0;13;0.07615692798910001
1481834043;0;41;0.024001069185200005;141;60402;0.00719342502296;0;0;0;0;0;0;14;0.07286592892239999
1481834044;0;42;0.023999622889900003;108;48032;0.00944776005215;0;0;0;0;0;0;24;0.041701873143500004
1481834047;0;42;0.0239996399198;134;61904;0.00715063401123;0;0;0;0;0;0;24;0.0417075852553
1481834048;0;42;0.0239984080905;74;45112;0.012849933392299999;0;0;0;0;0;0;24;0.0417066216469
1481834050;0;42;0.0239995036806;210;87024;0.005258081072850001;0;0;0;0;0;0;24;0.0417055388292
1481834053;0;42;0.023998879251000003;124;67680;0.00828474183236;0;0;0;0;0;0;24;0.041706999142999995
1481834054;0;42;0.024000599270799998;83;45120;0.0126672882632;0;0;0;0;0;0;24;0.041708121697100003
1481834056;0;36;0.025163663758200002;120;55392;0.00778560042381;0;0;0;0;0;0;24;0.041706204414400004
1481834059;0;16;0.0654137581587;110;48032;0.00940733606165;0;0;0;0;0;0;24;0.041706591844599995
1481834060;0;37;0.027080703426099997;164;86992;0.00612353697056;0;0;0;0;0;0;24;0.041709164778400004
1481834061;0;0;0.0;144;56608;0.006840555204290001;0;0;0;0;0;0;8;0.041704356670400004
1481834062;0;0;0.0;137;67688;0.0071453578280699995;0;0;0;0;0;0;11;0.14971501177000002
1481834063;0;0;0.0;159;97584;0.00647909986148;0;0;0;0;0;0;13;0.0761126921727
1481834065;0;0;0.0;149;62760;0.00682681198888;0;0;0;0;0;0;13;0.07613376470710001
1481834066;0;0;0.0;225;98480;0.00431855095757;0;0;0;0;0;0;14;0.0761484929493
1481834067;0;0;0.0;160;78792;0.006385219097140001;0;0;0;0;0;0;13;0.0761214586405
1481834069;0;41;0.0240013657547;164;98432;0.006229860026659999;0;0;0;0;0;0;13;0.0761329210722
1481834074;0;42;0.023999094963099998;310;157936;0.0032652801083000002;0;0;0;0;0;0;24;0.041709959507
1481834075;0;41;0.024000755170499998;228;115704;0.00434323674754;0;0;0;0;0;0;24;0.0417083303134
1481834077;0;42;0.024000979605200003;104;49232;0.00975514375246;0;0;0;0;0;0;24;0.041708250840500005
1481834078;0;41;0.0239981441963;188;88208;0.0052896763416;0;0;0;0;0;0;24;0.0417110025883
1481834079;0;42;0.024001524561900002;114;59480;0.008696963912559998;0;0;0;0;0;0;24;0.041707833608
1481834080;0;42;0.0240003551756;169;77952;0.004955379215220001;0;0;0;0;0;0;24;0.0417079130809
1481834081;0;41;0.023998807116299998;212;92328;0.005287141170140001;0;0;0;0;0;0;24;0.041707466046
1481834082;0;42;0.024000786599699998;177;92296;0.00548853173768;0;0;0;0;0;0;24;0.0417093733946
1481834083;0;42;0.0240001394635;127;61536;0.00840526678431;0;0;0;0;0;0;24;0.0417074561119
1481834086;0;42;0.0240013145265;167;84096;0.0058978089315400006;0;0;0;0;0;0;24;0.0417070786158
1481834087;0;41;0.023999289768500003;151;74688;0.006941337459129999;0;0;0;0;0;0;24;0.0417098800341
1481834089;0;42;0.023999980517799998;189;92072;0.0055957673088;0;0;0;0;0;0;24;0.041706333557800006
1481834090;0;41;0.023999534002200004;396;221728;0.0025124086274000003;0;0;0;0;0;0;24;0.0417110423247
1481834091;0;42;0.023999713716099998;464;260464;0.0021628860769599997;0;0;0;0;0;0;24;0.0417086184025
1481834092;0;42;0.024000786599699998;320;155896;0.00306707173586;0;0;0;0;0;0;24;0.04170854886369999
1481834093;0;41;0.023999586338;288;142376;0.0035307399100700004;0;0;0;0;0;0;23;0.041708303534499995
1481834094;0;42;0.0239996399198;238;120176;0.0042130917060300005;0;0;0;0;0;0;24;0.041706293821300006
1481834096;0;41;0.0240014646111;202;97256;0.0049825139565;0;0;0;0;0;0;24;0.041709502538
1481834098;0;42;0.0240000997271;274;130080;0.00418865332638;0;0;0;0;0;0;24;0.0417096217473
1481834100;0;42;0.0240007128034;256;123920;0.00419989507645;0;0;0;0;0;0;24;0.0417088369528
1481834101;0;42;0.0239981412888;229;97640;0.00411353257025;0;0;0;0;0;0;24;0.04170808196069999
1481834102;0;41;0.0240014646111;291;139136;0.00349876315323;0;0;0;0;0;0;24;0.041708419720300004
1481834103;0;42;0.023999594506799997;237;116920;0.00433107971642;0;0;0;0;0;0;24;0.041708876689300005
1481834104;0;42;0.0239991914658;250;114032;0.00399198436737;0;0;0;0;0;0;24;0.0417094926039
1481834106;0;42;0.0239998556319;273;129592;0.00363921595144;0;0;0;0;0;0;24;0.0417059957981
1481834107;0;42;0.0239997648057;290;141536;0.0034547657802199996;0;0;0;0;0;0;24;0.0417085886002
1481834109;0;42;0.0239994298844;220;105432;0.00490965409712;0;0;0;0;0;0;24;0.041711459557199994
1481834111;0;41;0.024000121326;183;97304;0.004982114489609999;0;0;0;0;0;0;24;0.041705956061699995
1481834112;0;42;0.024000457355;174;97296;0.0057928795102;0;0;0;0;0;0;24;0.0417083799839
1481834115;0;42;0.0240001451401;183;97304;0.00590141483995;0;0;0;0;0;0;24;0.0417095422745
1481834116;0;42;0.0240002359663;193;105408;0.004977491853149999;0;0;0;0;0;0;24;0.0417066713174
1481834119;0;42;0.023999594506799997;165;97288;0.00596449736393;0;0;0;0;0;0;24;0.0417102873325
1481834120;0;41;0.023998708259799998;163;81096;0.00618138050009;0;0;0;0;0;0;24;0.041707833608
1481834121;0;42;0.024001479148900003;220;105432;0.00468929139051;0;0;0;0;0;0;24;0.041709383328800004
1481834123;0;41;0.023997777845799997;221;113528;0.00456146632924;0;0;0;0;0;0;24;0.0417067507903
1481834124;0;42;0.024000786599699998;272;162144;0.00388003272169;0;0;0;0;0;0;24;0.0417104661465
1481834125;0;42;0.024000928515499998;221;113528;0.0043464073768;0;0;0;0;0;0;24;0.041706204414400004
1481834130;0;42;0.023999072256499998;136;81072;0.00740878722247;0;0;0;0;0;0;24;0.04170808196069999
1481834131;0;42;0.0240006446838;153;72992;0.0065884574566;0;0;0;0;0;0;24;0.0417041679223
1481834132;0;41;0.024000633053700003;144;72984;0.00700099931823;0;0;0;0;0;0;24;0.0417114992936
1481834133;0;42;0.0240001451401;144;72984;0.00683337615596;0;0;0;0;0;0;24;0.0417067507903
1481834134;0;42;0.0239987146287;107;64856;0.009419167153190001;0;0;0;0;0;0;24;0.0417077938716
1481834135;0;41;0.024000900547700002;153;72992;0.006589314516850001;0;0;0;0;0;0;23;0.0417097340459
1481834136;0;42;0.0240000486374;135;72976;0.00746188870183;0;0;0;0;0;0;24;0.0417086283366
1481834137;0;42;0.024000020254199998;134;64880;0.00734748413314;0;0;0;0;0;0;24;0.041708409786199996
1481834138;0;41;0.0240000282846;116;64864;0.00868959467987;0;0;0;0;0;0;24;0.0417087177436
1481834140;0;42;0.024000218936400003;135;72976;0.0072879632314;0;0;0;0;0;0;24;0.0417094628016
1481834142;0;42;0.0239997591291;107;64856;0.009418906452499999;0;0;0;0;0;0;24;0.0417069196701
1481834143;0;42;0.024001121521;125;64872;0.00787264060974;0;0;0;0;0;0;24;0.0417087078094
1481834145;0;42;0.0239989814304;143;64888;0.00704951719804;0;0;0;0;0;0;24;0.0417093733946
1481834147;0;41;0.024000633053700003;116;64864;0.008690663452809999;0;0;0;0;0;0;24;0.0417074561119
1481834149;0;42;0.0240001224336;162;73000;0.00622371685358;0;0;0;0;0;0;24;0.041708459456800004
1481834150;0;41;0.023998510546800002;136;63090;0.007234529537310001;0;0;0;0;0;0;24;0.04170808196069999
1481834151;0;42;0.0240012407303;126;58768;0.00799773799049;0;0;0;0;0;0;24;0.041707545518900005
1481834152;0;42;0.024000190553200004;93;37664;0.00884248364356;0;0;0;0;0;0;24;0.041709125042
1481834153;0;41;0.0240000224695;52;32808;0.0141479969025;0;0;0;0;0;0;24;0.0417084991932
1481834155;0;42;0.024000020254199998;127;59848;0.00768564629742;0;0;0;0;0;0;24;0.041704754034699996
1481834156;0;41;0.023998975753799997;74;36920;0.0113414848173;0;0;0;0;0;0;24;0.0417097508907
1481834157;0;42;0.0240007638931;100;48872;0.011860589981100001;0;0;0;0;0;0;24;0.041708876689300005
1481834158;0;42;0.0239992595854;93;43440;0.010867559781599999;0;0;0;0;0;0;24;0.0417087475459
1481834159;0;41;0.0239997840509;84;43072;0.010052726382299999;0;0;0;0;0;0;24;0.0417071282864
1481834160;0;42;0.024002591768900003;102;43088;0.010514214927100002;0;0;0;0;0;0;24;0.0417075852553
1481834163;0;22;0.044743722135399996;72;38120;0.013769692844799999;0;0;0;0;0;0;24;0.0417077839375
1481834164;0;21;0.0433953830174;96;46336;0.00935389598211;0;0;0;0;0;0;24;0.041708668073
1481834165;0;5;0.0581336021423;81;33672;0.013353718651700002;0;0;0;0;0;0;17;0.041708651711
1481834166;0;0;0.0;96;40192;0.009475092093149999;0;0;0;0;0;0;3;0.41158962249799996
1481834167;0;0;0.0;94;38984;0.010502031508899999;0;0;0;0;0;0;14;0.0761001450675
